image,label
eu.a2fae165-ba27-4d37-8832-54cf4ce16a64.jpg,5
eu.a3fdadc5-2ae0-4f5d-968b-a72e98fa6052.jpg,7
eu.ab672995-8271-4a20-8dc6-93272e41d65f.jpg,3
eu.aebd9c81-79a2-424b-ab2e-419af65adfcc.jpg,3
eu.b297419e-9967-4674-984b-c00848cd4d38.jpg,4
eu.c0ee855c-f906-43f6-81bf-360c3b72d9ed.jpg,6
eu.c12cf322-a996-47f0-a65e-95e6c632d568.jpg,6
eu.ce122d94-ebfa-44de-952f-e25f024f45e3.jpg,7
eu.eac2f17c-d6ef-4e6f-9486-01dbf5012f10.jpg,7
eu.f5ffb876-0454-4c8f-9515-2a87110fd635.jpg,6
eu.f673d1c2-9580-49a9-9c35-45d8278c5fc2.jpg,7
eu.f6abef78-e03d-43d3-a4b9-64594ac83496.jpg,5
eu.f7beccef-60d5-4f3a-b913-eaea5d40f466.jpg,7
eu.fd8a0281-72d0-4c31-866a-1b41e03c244e.jpg,4
Top-Down2.jpg,1
Top-Down1.jpg,7
Top-Down3.jpg,1
Top-Down4.jpg,4
Top-Down5.jpg,7
Top-Down6.jpg,3
Top-Down7.jpg,6
Top-Down8.jpg,3
Top-Down9.jpg,7
Top-Down10.jpg,6
aug_label1_42_0.jpg,1
aug_label1_44_1.jpg,1
aug_label1_42_2.jpg,1
aug_label1_44_3.jpg,1
aug_label1_42_4.jpg,1
aug_label1_44_5.jpg,1
aug_label1_42_6.jpg,1
aug_label1_44_7.jpg,1
aug_label1_42_8.jpg,1
aug_label1_44_9.jpg,1
aug_label1_42_10.jpg,1
aug_label1_44_11.jpg,1
aug_label1_42_12.jpg,1
aug_label1_44_13.jpg,1
aug_label1_42_14.jpg,1
aug_label1_44_15.jpg,1
aug_label1_42_16.jpg,1
aug_label1_44_17.jpg,1
aug_label2_27_0.jpg,2
aug_label2_27_1.jpg,2
aug_label2_27_2.jpg,2
aug_label2_27_3.jpg,2
aug_label2_27_4.jpg,2
aug_label2_27_5.jpg,2
aug_label2_27_6.jpg,2
aug_label2_27_7.jpg,2
aug_label2_27_8.jpg,2
aug_label2_27_9.jpg,2
aug_label2_27_10.jpg,2
aug_label2_27_11.jpg,2
aug_label2_27_12.jpg,2
aug_label2_27_13.jpg,2
aug_label2_27_14.jpg,2
aug_label2_27_15.jpg,2
aug_label2_27_16.jpg,2
aug_label2_27_17.jpg,2
aug_label2_27_18.jpg,2
aug_label3_5_0.jpg,3
aug_label3_20_1.jpg,3
aug_label3_23_2.jpg,3
aug_label3_25_3.jpg,3
aug_label3_30_4.jpg,3
aug_label3_31_5.jpg,3
aug_label3_47_6.jpg,3
aug_label3_49_7.jpg,3
aug_label3_5_8.jpg,3
aug_label3_20_9.jpg,3
aug_label3_23_10.jpg,3
aug_label3_25_11.jpg,3
aug_label4_2_0.jpg,4
aug_label4_9_1.jpg,4
aug_label4_15_2.jpg,4
aug_label4_18_3.jpg,4
aug_label4_19_4.jpg,4
aug_label4_32_5.jpg,4
aug_label4_41_6.jpg,4
aug_label4_45_7.jpg,4
aug_label4_2_8.jpg,4
aug_label4_9_9.jpg,4
aug_label4_15_10.jpg,4
aug_label4_18_11.jpg,4
aug_label5_1_0.jpg,5
aug_label5_8_1.jpg,5
aug_label5_12_2.jpg,5
aug_label5_21_3.jpg,5
aug_label5_28_4.jpg,5
aug_label5_39_5.jpg,5
aug_label5_1_6.jpg,5
aug_label5_8_7.jpg,5
aug_label5_12_8.jpg,5
aug_label5_21_9.jpg,5
aug_label5_28_10.jpg,5
aug_label5_39_11.jpg,5
aug_label5_1_12.jpg,5
aug_label5_8_13.jpg,5
aug_label6_7_0.jpg,6
aug_label6_26_1.jpg,6
aug_label6_33_2.jpg,6
aug_label6_34_3.jpg,6
aug_label6_37_4.jpg,6
aug_label6_48_5.jpg,6
aug_label6_51_6.jpg,6
aug_label6_7_7.jpg,6
aug_label6_26_8.jpg,6
aug_label6_33_9.jpg,6
aug_label6_34_10.jpg,6
aug_label6_37_11.jpg,6
aug_label6_48_12.jpg,6
